time,v(hi),v(lo),v(bias),v(sl),v(sh),v(dl),v(dh),vhigh#branch
0.00012044369786999211,0.397464202970974,-7.99555754453588e-12,0.39746412201119924,-7.995557522100679e-12,0.39673820261891724,-7.995557522100679e-12,0.39673820261891724,-6.600007248505288e-07
0.00013103682945118825,0.43242153718892123,-7.995557527531292e-12,0.432421449237681,-7.995557505095837e-12,0.43169553573204117,-7.995557505095833e-12,0.43169553573204117,-6.600017641926437e-07
0.00015222309261358048,0.5023362056248156,-7.995557493522115e-12,0.5023361036906445,-7.995557471086904e-12,0.5016102049792994,-7.995557471086904e-12,0.5016102049792994,-6.600010965037578e-07
0.00019459561893836496,0.6421655424966044,-7.995557425503776e-12,0.6421654125965714,-7.995557403068322e-12,0.6414395406080459,-7.995557403068324e-12,0.6414395406080459,-6.600023663715679e-07
0.00019641034343423518,0.6481541333329761,-7.995557422590698e-12,0.6481540022352252,-7.995557400155459e-12,0.6474281321762997,-7.995557400155459e-12,0.6474281321762997,-6.600017070128241e-07
0.00020003979242597561,0.6601313150057195,-7.99555741676454e-12,0.6601311815125328,-7.995557394329125e-12,0.6594053133193093,-7.995557394329124e-12,0.6594053133193093,-6.600022005662102e-07
0.0002072986904094565,0.6840856783512065,-7.995557405112218e-12,0.6840855400671481,-7.995557382676965e-12,0.6833596770291741,-7.995557382676965e-12,0.6833596770291741,-6.600018932678611e-07
0.0002076434870644495,0.6852235073126834,-7.995557404558732e-12,0.6852233688010593,-7.995557382123382e-12,0.684497505816014,-7.995557382123382e-12,0.684497505816014,-6.600020531667022e-07
0.00020833308037443554,0.6874991652356374,-7.995557403451764e-12,0.6874990262688817,-7.99555738101644e-12,0.6867731637049459,-7.995557381016438e-12,0.6867731637049459,-6.600020863714779e-07
0.00020971226699440757,0.692050481081545,-7.995557401237831e-12,0.6920503412045264,-7.995557378802494e-12,0.6913244795488027,-7.995557378802491e-12,0.6913244795488027,-6.600020927871901e-07
0.00021247064023435162,0.7011531127733603,-7.995557396809966e-12,0.7011529710758156,-7.995557374374637e-12,0.7004271112159165,-7.995557374374639e-12,0.7004271112159165,-6.600021243457674e-07
0.00021261236238466185,0.7016207958693841,-7.995557396582469e-12,0.7016206540783029,-7.995557374147135e-12,0.7008947943118686,-7.995557374147135e-12,0.7008947943118686,-6.600021248784902e-07
0.00021270652582992762,0.7019315352387612,-7.995557396431316e-12,0.701931393385532,-7.99555737399598e-12,0.7012055336809172,-7.99555737399598e-12,0.7012055336809172,-6.600021254879202e-07
0.00021273604538145585,0.7020289497588044,-7.89625332617848e-12,0.702023366841216,7.070462307377356e-09,0.7013029444390875,7.070462307371447e-09,0.7013029444390877,-6.600327506941215e-07
0.00021276644270481996,0.7021292609259059,-7.1297523874528315e-12,0.7020957934983866,5.707501671661005e-08,0.7014032285595108,5.707501671661496e-08,0.7014032285595113,-6.601967611328695e-07
0.0002127911970181667,0.70221095015995,-5.427322778150803e-12,0.7021452219375353,1.5540069414848954e-07,0.7014848632132461,1.554006941484832e-07,0.7014848632132469,-6.60407683569775e-07
0.0002128214100382641,0.7023106531262716,-1.3393516083185063e-12,0.7021980555050337,3.537157617532812e-07,0.7015844516530594,3.5371576175312695e-07,0.7015844516530604,-6.607461455713647e-07
0.00021285500317652948,0.7024215104825473,6.553250210204022e-12,0.7022503121932826,6.713882590297926e-07,0.7016951170876485,6.713882590294401e-07,0.7016951170876492,-6.612136231721566e-07
0.00021289051266958908,0.702538691809644,1.9563125080757933e-11,0.7023001782727502,1.106935085389395e-06,0.7018120226284165,1.1069350853887043e-06,0.7018120226284167,-6.618009142548382e-07
0.00021292766988238452,0.702661310611869,3.914699081791446e-11,0.7023479234789447,1.656827589395938e-06,0.7019342766577447,1.656827589394463e-06,0.7019342766577448,-6.625068939593304e-07
0.00021296708903252603,0.702791393807336,6.741489920289151e-11,0.7023947233446615,2.3277451662909697e-06,0.7020638941355143,2.327745166289218e-06,0.702063894135514,-6.633466903332649e-07
0.00021300909103939855,0.7029300004300153,1.068202273969465e-10,0.7024411111180714,3.1233617480835862e-06,0.702201923709924,3.1233617480821734e-06,0.7022019237099236,-6.643323739157088e-07
0.00021305419203861487,0.7030788337274291,1.6058691569267742e-10,0.7024876802873452,4.0517679570232015e-06,0.7023500547631824,4.051767957021812e-06,0.7023500547631819,-6.654820983340265e-07
0.00021310266758674132,0.7032388030362464,2.3237869538957728e-10,0.702534657246552,5.116925840778497e-06,0.7025091857477425,5.11692584077642e-06,0.7025091857477418,-6.668091730433184e-07
0.00021315506823755377,0.7034117251839275,3.2707015926437285e-10,0.7025824608000295,6.3291715937862855e-06,0.7026811178178395,6.329171593783937e-06,0.7026811178178388,-6.683348365453187e-07
0.00021321174990578028,0.7035987746890751,4.502460003407565e-10,0.702631254187026,7.69512690577609e-06,0.7028670131482079,7.695126905774458e-06,0.7028670131482073,-6.700753669352188e-07
0.00021327329941925977,0.7038018880835573,6.091797942074337e-10,0.7026813465725198,9.2274678375635e-06,0.7030687915208347,9.22746783756132e-06,0.7030687915208342,-6.720541282122846e-07
0.0002133400894520915,0.704022295191902,8.120625268940366e-10,0.7027328188991753,1.093423645052733e-05,0.7032876708869127,1.0934236450524383e-05,0.7032876708869125,-6.742876587266869e-07
0.00021341266724409858,0.7042618019055253,1.0691791833930505e-09,0.7027858550697347,1.282836938753737e-05,0.7035254421154352,1.2828369387535132e-05,0.7035254421154351,-6.767977251700107e-07
0.00021349133888698708,0.7045214183270574,1.3917649367697255e-09,0.7028404338373734,1.4917008339402661e-05,0.7037831068510961,1.4917008339401153e-05,0.7037831068510959,-6.795971733224138e-07
0.00021357653844000056,0.7048025768520019,1.7933757225589612e-09,0.7028966140755,1.7210959106873924e-05,0.7040620869880352,1.7210959106872918e-05,0.7040620869880347,-6.82702417488816e-07
0.00021367146859233322,0.7051158463546997,2.3056852494474114e-09,0.7029561319405105,1.9797174947757887e-05,0.7043728682903748,1.9797174947757063e-05,0.7043728682903744,-6.862331760028252e-07
0.00021377902406714445,0.7054707794215768,2.9696363017454427e-09,0.7030201995791983,2.2757180550165082e-05,0.7047249235536427,2.2757180550165397e-05,0.7047249235536426,-6.903036882429238e-07
0.00021390355913923482,0.7058817451594749,3.850364130534492e-09,0.7030905613886307,2.6214897942815688e-05,0.7051324998187993,2.6214897942818134e-05,0.7051324998187992,-6.950880467411144e-07
0.00021405070365138125,0.7063673220495581,5.047287960401578e-09,0.7031692083803621,3.033219215855046e-05,0.7056140151835629,3.0332192158550397e-05,0.7056140151835627,-7.008149919781096e-07
0.0002142243952141681,0.7069405042067547,6.679895470320789e-09,0.7032567703885604,3.522503589442616e-05,0.7061823484444437,3.522503589442506e-05,0.7061823484444435,-7.076511802828916e-07
0.00021443197102692722,0.7076255043888598,8.945502399859177e-09,0.703355161024134,4.1105326495084055e-05,0.7068615023727898,4.1105326495089e-05,0.7068615023727899,-7.158990041600515e-07
0.00021468140098744885,0.7084486232585813,1.2124085031087197e-08,0.7034659439475708,4.82029441060787e-05,0.7076775494864564,4.820294410608629e-05,0.7076775494864568,-7.258895530320151e-07
0.00021498615973641392,0.709454327130166,1.6687754798789793e-08,0.7035922815375705,5.690310606011606e-05,0.7086745727617074,5.690310606011635e-05,0.7086745727617075,-7.38177835652473e-07
0.00021536364373970354,0.7107000243410218,2.338279243952025e-08,0.703737667221326,6.769977059068594e-05,0.709909487994115,6.769977059068053e-05,0.7099094879941151,-7.534811918773437e-07
0.00021584345722351593,0.7122834088376025,3.35646431075771e-08,0.7039083807514781,8.142790375782055e-05,0.711479155545315,8.142790375782123e-05,0.7114791555453149,-7.730144970557106e-07
0.0002164739194734975,0.7143639342625417,4.97973347497093e-08,0.7041139647773546,9.94396787861937e-05,0.7135416787280313,9.943967878618993e-05,0.7135416787280312,-7.987548787991602e-07
0.00021735438060828545,0.717269456007342,7.79002507111619e-08,0.7043743125921806,0.0001244939293874453,0.7164221572323959,0.0001244939293874585,0.7164221572323958,-8.347473306632948e-07
0.000218797351521406,0.7220312600206398,1.3764702991392696e-07,0.704752581606217,0.00016522649835416792,0.7211432533995901,0.00016522649835420784,0.72114325339959,-8.936721384809605e-07
0.00022042818948161404,0.7274130252893264,2.2559068514132773e-07,0.70512953598603,0.0002107262287347339,0.7264795647541602,0.00021072622873471306,0.7264795647541602,-9.600179330312444e-07
0.0002223209245812502,0.7336590511181258,3.546905368139701e-07,0.7055201001619755,0.00026282122238946437,0.7326735774211434,0.0002628212223894506,0.7326735774211434,-1.0365799338557069e-06
0.00022431402909138174,0.7402362960015598,5.218391815509787e-07,0.7058917998124578,0.0003168960018350153,0.7391968679512586,0.0003168960018350362,0.7391968679512586,-1.1166570721285398e-06
0.00022653341813841244,0.7475602798567611,7.453621206466204e-07,0.7062699296055346,0.00037623209463910623,0.7464616907748712,0.000376232094639086,0.7464616907748711,-1.2051690984288353e-06
0.00022898071993740865,0.7556363757934486,1.037175812127424e-06,0.7066532714232013,0.0004406764410783137,0.7544735851161334,0.0004406764410782689,0.7544735851161335,-1.3019979557740008e-06
0.00023177342624707052,0.7648523066153328,1.4277878050313542e-06,0.7070570897427118,0.0005130642099245852,0.7636174672689229,0.0005130642099245945,0.7636174672689231,-1.4115573083720218e-06
0.00023490267142538198,0.7751788157037606,1.9377939296909678e-06,0.7074760539886163,0.000592850201226458,0.7738646477976774,0.0005928502012264185,0.7738646477976774,-1.5332119050149792e-06
0.00023847054191662934,0.7869527883248769,2.611676656874596e-06,0.7079191828341445,0.0006822794909591423,0.7855498104983609,0.0006822794909591511,0.785549810498361,-1.6706024151954754e-06
0.00024248540841332545,0.8002018477639741,3.486558322645808e-06,0.7083827147684046,0.0007811460372303125,0.7987008225291423,0.0007811460372302827,0.7987008225291422,-1.8236640602795019e-06
0.00024705394298162606,0.8152780118393661,4.6307110298317005e-06,0.7088738331790931,0.0008916060551038829,0.8136676132638675,0.0008916060551038666,0.8136676132638674,-1.996019598300182e-06
0.00025219931258903467,0.8322577315438144,6.10675593371392e-06,0.709389571780928,0.0010136895849217342,0.8305266669837343,0.001013689584921714,0.8305266669837345,-2.188035853432663e-06
0.00025804221698822843,0.8515393160611539,8.021006345424012e-06,0.7099363375525439,0.0011496648809581345,0.8496741303660228,0.001149664880958121,0.8496741303660228,-2.4036382517530954e-06
0.00026462877844658203,0.8732749688737207,1.0479057516077895e-05,0.7105124023818707,0.0012999368262515687,0.8712619082574501,0.0012999368262515713,0.8712619082574501,-2.6438679381597468e-06
0.00027209511106167155,0.8979138665035162,1.3645609845564167e-05,0.7111233642534059,0.0014668664152590882,0.8957369803725044,0.0014668664152590934,0.8957369803725045,-2.9129399030794543e-06
0.0002805146429139486,0.9256983216160304,1.7695215566449303e-05,0.7117685703626795,0.0016512675751506056,0.9233410205705559,0.0016512675751506364,0.9233410205705557,-3.2126497066982136e-06
0.00029004599363738624,0.9571517790033747,2.2884466174740455e-05,0.7124532140772022,0.0018557003268205585,0.9545951697487054,0.0018557003268205414,0.9545951697487054,-3.5476830561484386e-06
0.00030079633206310204,0.9926278958082367,2.9498456121306585e-05,0.713177654641878,0.002081456416599653,0.9898520788801025,0.0020814564165996777,0.9898520788801022,-3.920721140499505e-06
0.0003129549699565258,1.032751400856535,3.7938572078093334e-05,0.7139469684372823,0.0023314102132689918,1.0297340033790015,0.0023314102132689788,1.0297340033790015,-4.33711077803587e-06
0.00032667114563135735,1.0780147805834794,4.866654840155459e-05,0.7147625133284446,0.002607430100206587,1.0747320234329336,0.0026074301002066004,1.0747320234329334,-4.800586018589782e-06
0.00034217530296740877,1.129178499792449,6.231262181895643e-05,0.7156295249771807,0.002912857334643776,1.1256038924152374,0.0029128573346437784,1.1256038924152376,-5.317387944268632e-06
0.0003596698750566754,1.186910587687029,7.962065508328472e-05,0.7165504270458336,0.0032502880902257614,1.1830157875438214,0.0032502880902257497,1.1830157875438212,-5.892528206122142e-06
0.00037943996782612016,1.2521518938261966,0.00010158382788863238,0.7175309175832044,0.0036237428332276944,1.2479055306846187,0.00362374283322771,1.2479055306846192,-6.533435009921937e-06
0.0004017560197613452,1.3257948652124392,0.00012939705740622762,0.7185746511403036,0.0040367751533683105,1.3211632104187168,0.004036775153368302,1.3211632104187165,-7.246696337381018e-06
0.0004269755004929952,1.4090191516268844,0.00016463134883276374,0.7196881608653998,0.004494391109615359,1.4039650410529396,0.004494391109615366,1.4039650410529394,-8.041300930120964e-06
0.00045545659855162105,1.5030067752203495,0.00020920437669742816,0.7208766321398791,0.005001452645999549,1.4974901006439278,0.005001452645999501,1.497490100643928,-8.925809421240008e-06
0.00048765249965500084,1.609253248861503,0.0002656111180132464,0.7221479357828753,0.005564406852636206,1.6032299494948243,0.005564406852636194,1.603229949494824,-9.91125326237389e-06
0.0005240355352280894,1.7293172662526952,0.0003369312974537592,0.7235092869920584,0.006189965693512822,1.7227396491619835,0.0061899656935128135,1.7227396491619835,-1.1008691796950089e-05
0.0005651856315485685,1.8651125841102763,0.0004271447388425098,0.7249706183491503,0.00688671087812992,1.8579283539722322,0.006886710878129917,1.8579283539722324,-1.22318281361183e-05
0.000611724664110815,2.0186913915656897,0.0005412077137206786,0.7265419814591546,0.007664050405684519,2.0108438013293313,0.0076640504056845115,2.0108438013293317,-1.3594919992676569e-05
0.0006644007772319499,2.1925225648654347,0.000685499626667454,0.7282364629531746,0.008533778632411615,2.183949451950193,0.008533778632411589,2.1839494519501925,-1.511516952341788e-05
0.0007240330584982602,2.389309093044259,0.0008680230322192235,0.7300680440427254,0.009509317559624031,2.379942875238169,0.00950931755962404,2.379942875238169,-1.6810948705089663e-05
0.0007915813630300927,2.612218497999306,0.0010990150201825699,0.732054706404458,0.010607217419177695,2.601985279568538,0.010607217419177683,2.601985279568538,-1.8703744804127133e-05
0.0008681566797518596,2.864917043181137,0.0013915602900953846,0.7342175499140152,0.011847573179729232,2.853735917353823,0.011847573179729209,2.853735917353823,-2.0818157309348412e-05
0.0009550113432063132,3.1515374325808336,0.0017622661852454246,0.7365815176173843,0.013254444398025589,3.1393200401210737,0.013254444398025745,3.1393200401210737,-2.3181499992780625e-05
0.001,3.3000000000000003,0.0019703638330065233,0.7377761471173614,0.01398484221581392,3.2872602585858663,0.013984842215813939,3.2872602585858663,-2.4392702368171253e-05
0.0010000796355351701,3.3000000000000003,0.001970741842204633,0.7377764917052922,0.013985586772856162,3.287452642436023,0.01398558677285617,3.287452642436022,-2.4217806235998307e-05
0.0010002389066055101,3.3000000000000003,0.001971497864864221,0.7377772427237242,0.013986641374898356,3.28773522878803,0.013986641374898332,3.287735228788028,-2.3960905797264188e-05
0.0010005574487461902,3.3000000000000003,0.0019730099166608834,0.7377787448599058,0.01398809092478126,3.2879444857860443,0.013988090924781295,3.287944485786043,-2.3770664652024605e-05
0.0010010961669978137,3.3000000000000003,0.001975567095193457,0.7377812852692611,0.013990683076106403,3.2879883873343765,0.013990683076106384,3.287988387334376,-2.3730741451493753e-05
0.0010016552721860141,3.3000000000000003,0.001978221044524191,0.7377839218148133,0.013993299804499204,3.287983902859586,0.013993299804499142,3.2879839028595863,-2.3734805064029628e-05
0.0010027445250715419,3.3000000000000003,0.0019833914806723575,0.7377890583448156,0.013998472720012423,3.2879845972707233,0.013998472720012459,3.2879845972707225,-2.3734148098528097e-05
0.0010049230308425974,3.3000000000000003,0.001993732326015805,0.7377993313779421,0.014008759761619749,3.2879843005546117,0.01400875976161973,3.2879843005546125,-2.3734366475281193e-05
0.0010092800423847084,3.3000000000000003,0.0020144139061444733,0.7378198773339567,0.014029385561512453,3.2879846127835806,0.014029385561512576,3.2879846127835783,-2.3733979900985398e-05
0.0010179940654689301,3.3000000000000003,0.00205577662661855,0.7378609688074661,0.01407058798351074,3.2879845524520377,0.014070587983510614,3.2879845524520386,-2.373382929047349e-05
0.0010354221116373736,3.3000000000000003,0.002138500306148313,0.7379431499981323,0.014153038349581981,3.287985030700049,0.014153038349581945,3.287985030700049,-2.373298361360121e-05
0.0010702782039742607,3.3000000000000003,0.002303940622000389,0.7381075053565076,0.01431788548498869,3.287985426363171,0.014317885484988616,3.2879854263631714,-2.3731802143061968e-05
0.0011399903886480348,3.3000000000000003,0.0026347930803995064,0.7384361879809672,0.01464759786786407,3.2879867604717306,0.014647597867864152,3.287986760471729,-2.372894590397731e-05
0.001279414757995583,3.3000000000000003,0.003296385320083855,0.7390934408767947,0.01530686416924093,3.287988894310921,0.015306864169240939,3.287988894310921,-2.37237197856881e-05
0.0015582634966906793,3.3000000000000003,0.004619119200180469,0.7404074973651275,0.016624993177293212,3.2879936907611027,0.01662499317729329,3.287993690761101,-2.3712789093991056e-05
0.0020582634966906793,3.3000000000000003,0.006989392104061312,0.7427622152782578,0.01898696986487003,3.2880017965042523,0.018986969864869988,3.288001796504253,-2.3693646647015426e-05
0.0025582634966906793,3.3000000000000003,0.009357735284954451,0.7451150090224054,0.021347051894456404,3.2880102486456897,0.021347051894456303,3.288010248645689,-2.367419891335259e-05
0.0030582634966906793,3.3000000000000003,0.011724150110623085,0.7474658799639761,0.023705179431914636,3.288018346104158,0.02370517943191473,3.2880183461041588,-2.3655083232763377e-05
0.0035582634966906793,3.3000000000000003,0.014088637947342015,0.749814829467893,0.02606141502771009,3.288026788691977,0.026061415027710064,3.2880267886919765,-2.363566340540888e-05
0.004058263496690679,3.3000000000000003,0.016451200161199546,0.7521618588988872,0.028415698874661832,3.2880348778702833,0.028415698874661763,3.288034877870284,-2.3616574459793278e-05
0.00455826349669068,3.3000000000000003,0.018811838116796726,0.7545069696202087,0.03076809349293469,3.288043310913496,0.030768093492934735,3.288043310913495,-2.3597182503266607e-05
0.00505826349669068,3.3000000000000003,0.021170553178548802,0.7568501629949165,0.03311853910229734,3.2880513918161687,0.03311853910229738,3.28805139181617,-2.3578120261235225e-05
0.005558263496690681,3.3000000000000003,0.02352734670938466,0.759191440384588,0.035467098192619506,3.2880598153237868,0.035467098192619596,3.2880598153237863,-2.3558756140089256e-05
0.006058263496690681,3.3000000000000003,0.025882220072048504,0.7615308031506121,0.03781371101062719,3.2880678879553615,0.03781371101062712,3.288067887955362,-2.3539720570281766e-05
0.006558263496690682,3.3000000000000003,0.028235174627799006,0.7638682526528973,0.040158440015890806,3.2880763019363854,0.04015844001589089,3.288076301936385,-2.3520384249112744e-05
0.007058263496690682,3.3000000000000003,0.03058621173771137,0.7662037902511635,0.04250122548210272,3.288084366301401,0.042501225482102764,3.288084366301402,-2.3501375320197438e-05
0.0075582634966906825,3.3000000000000003,0.032935332761376085,0.7685374173036515,0.04484212983852842,3.2880927707648233,0.04484212983852852,3.288092770764823,-2.348206676364259e-05
0.008058263496690683,3.3000000000000003,0.0352825390582013,0.7708691351684154,0.047181093385836204,3.288100826867824,0.047181093385836224,3.288100826867826,-2.346308444431725e-05
0.008558263496690683,3.3000000000000003,0.03762783198611125,0.7731989452020294,0.04951817852298085,3.2881092218226238,0.04951817852298101,3.288109221822623,-2.344380361705956e-05
0.009058263496690684,3.3000000000000003,0.03997121290284894,0.7755268487608833,0.051853325577616016,3.288117269668163,0.05185332557761605,3.288117269668163,-2.3424847876047337e-05
0.009558263496690684,3.3000000000000003,0.042312683164674306,0.7778528471998883,0.05418659691838068,3.2881256551233085,0.05418659691838067,3.2881256551233076,-2.3405594742811637e-05
0.010058263496690685,3.3000000000000003,0.044652244127667176,0.7801769418737711,0.05651793289992246,3.288133694715937,0.05651793289992232,3.288133694715938,-2.338666554886973e-05
0.010558263496690685,3.3000000000000003,0.04698989714642506,0.7824991341357805,0.05884739586055898,3.2881420706803888,0.058847395860559044,3.288142070680388,-2.3367440074422482e-05
0.011058263496690686,3.3000000000000003,0.049325643575366486,0.7848194253389831,0.06117492618194126,3.288150102024667,0.061174926181941314,3.2881501020246677,-2.3348537396334756e-05
0.011558263496690686,3.3000000000000003,0.05165948476742846,0.7871378168349681,0.06350058617206134,3.2881584685073695,0.06350058617206128,3.288158468507368,-2.3329339545489916e-05
0.012058263496690686,3.3000000000000003,0.05399142207537018,0.7894543099751425,0.06582431623958124,3.2881664916078606,0.06582431623958125,3.2881664916078615,-2.3310463352068864e-05
0.012558263496690687,3.3000000000000003,0.05632145685047,0.791768906109438,0.06814617866216183,3.288174848617752,0.06814617866216188,3.2881748486177518,-2.329129308967855e-05
0.013058263496690687,3.3000000000000003,0.05864959044382959,0.7940816065876047,0.0704661138754869,3.288182863479024,0.07046611387548687,3.288182863479025,-2.3272443349767018e-05
0.013558263496690688,3.3000000000000003,0.06097582420507065,0.7963924127579178,0.07278418412687965,3.2881912110250275,0.07278418412687973,3.288191211025027,-2.325330064073105e-05
0.014058263496690688,3.3000000000000003,0.06330015948363912,0.7987013259684725,0.07510032987905396,3.2881992176516524,0.07510032987905393,3.2881992176516537,-2.323447732320051e-05
0.014558263496690689,3.3000000000000003,0.06562259762748457,0.8010083475658725,0.07741461334859512,3.2882075557422707,0.07741461334859527,3.28820755574227,-2.3215362132834177e-05
0.015058263496690689,3.3000000000000003,0.0679431399844007,0.8033134788965615,0.07972697502604803,3.288215554138857,0.07972697502604795,3.288215554138857,-2.3196565206556104e-05
0.01555826349669069,3.3000000000000003,0.07026178790071991,0.8056167213055259,0.08203747709765147,3.288223882783852,0.08203747709765148,3.2882238827838504,-2.3177477499062085e-05
0.01605826349669069,3.3000000000000003,0.07257854272258225,0.8079180761375567,0.08434606008020523,3.288231872954939,0.0843460600802053,3.288231872954941,-2.315870693300314e-05
0.01655826349669069,3.3000000000000003,0.07489340579465009,0.8102175447359716,0.08665278612999233,3.288240192162749,0.08665278612999244,3.2882401921627475,-2.3139646673821842e-05
0.01705826349669069,3.3000000000000003,0.07720637846139532,0.8125151284438932,0.08895759579085072,3.288248174112924,0.08895759579085075,3.2882481741129244,-2.312090243694045e-05
0.01755826349669069,3.3000000000000003,0.07951746206583261,0.8148108286029917,0.0912605511887073,3.2882564838924297,0.09126055118870724,3.288256483892428,-2.3101869591140613e-05
0.01805826349669069,3.3000000000000003,0.08182665795082339,0.8171046465547809,0.09356159289450372,3.2882644576262785,0.09356159289450358,3.28826445762628,-2.308315165242686e-05
0.01855826349669069,3.3000000000000003,0.08413396745773306,0.8193965836392814,0.09586078300380152,3.2882727579863507,0.0958607830038016,3.2882727579863498,-2.306414618512189e-05
0.01905826349669069,3.3000000000000003,0.08643939192775685,0.8216866411963414,0.0981580621145976,3.288280723508467,0.09815806211459745,3.2882807235084672,-2.3045454513593612e-05
0.01955826349669069,3.3000000000000003,0.08874293270061458,0.8239748205643372,0.10045349229208544,3.288289014457963,0.10045349229208551,3.2882890144579617,-2.302647638993986e-05
0.020058263496690692,3.3000000000000003,0.09104459111585697,0.8262611230814725,0.10274701416134507,3.288296971772943,0.10274701416134505,3.288296971772943,-2.30078109546446e-05
0.020558263496690692,3.3000000000000003,0.09334436851156015,0.828545550084481,0.10503868975719727,3.2883052533207087,0.10503868975719728,3.2883052533207078,-2.298886013984286e-05
0.021058263496690693,3.3000000000000003,0.09564226622563211,0.8308281029099236,0.10732845973181354,3.2883132024331503,0.10732845973181354,3.2883132024331516,-2.2970220909858743e-05
0.021558263496690693,3.3000000000000003,0.09793828559450696,0.8331087828928928,0.10961638608963664,3.288321474588024,0.10961638608963664,3.288321474588024,-2.2951297369150142e-05
0.022058263496690694,3.3000000000000003,0.10023242795445189,0.8353875913683093,0.11190240950993902,3.288329415502531,0.11190240950993893,3.288329415502532,-2.2932684313584344e-05
0.022558263496690694,3.3000000000000003,0.10252469464026094,0.8376645296696263,0.11418659196677994,3.2883376782733356,0.11418659196678005,3.288337678273334,-2.291378801225685e-05
0.023058263496690694,3.3000000000000003,0.10481508698656226,0.8399395991301258,0.11646887416654167,3.288345610994513,0.11646887416654159,3.2883456109945146,-2.2895201100246038e-05
0.023558263496690695,3.3000000000000003,0.10710360632651157,0.8422128010816233,0.11874931805289457,3.288353864390063,0.11874931805289474,3.288353864390061,-2.287633200362643e-05
